market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,unit
KRW-BTC,2025-01-27T06:00:00,2025-01-27T15:00:00,153820000.0,153820000.0,153557000.0,153618000.0,1737958127137,2430000000.0,15.8117,15
KRW-BTC,2025-01-27T05:45:00,2025-01-27T14:45:00,154040000.0,154142000.0,153381000.0,153820000.0,1737957599929,10702800000.0,69.7005,15
KRW-BTC,2025-01-27T05:30:00,2025-01-27T14:30:00,153911000.0,154171000.0,153609000.0,154141000.0,1737956698677,6997160000.0,45.4702,15
KRW-BTC,2025-01-27T05:15:00,2025-01-27T14:15:00,154126000.0,154360000.0,153800000.0,153911000.0,1737955799614,5877560000.0,38.1429,15
KRW-BTC,2025-01-27T05:00:00,2025-01-27T14:00:00,153841000.0,154200000.0,153733000.0,154121000.0,1737954899719,6127540000.0,39.8133,15
KRW-BTC,2025-01-27T04:45:00,2025-01-27T13:45:00,153840000.0,153857000.0,153369000.0,153841000.0,1737953999388,13836800000.0,90.0883,15
KRW-BTC,2025-01-27T04:30:00,2025-01-27T13:30:00,154268000.0,154287000.0,153811000.0,153819000.0,1737953099815,10459000000.0,67.9263,15
KRW-BTC,2025-01-27T04:15:00,2025-01-27T13:15:00,154307000.0,154357000.0,154000000.0,154269000.0,1737952199268,9391570000.0,60.9406,15
KRW-BTC,2025-01-27T04:00:00,2025-01-27T13:00:00,154584000.0,154584000.0,154139000.0,154307000.0,1737951298913,4463600000.0,28.9316,15
KRW-BTC,2025-01-27T03:45:00,2025-01-27T12:45:00,154678000.0,154766000.0,154330000.0,154467000.0,1737950398701,3122880000.0,20.2045,15
KRW-BTC,2025-01-27T03:30:00,2025-01-27T12:30:00,155070000.0,155075000.0,154283000.0,154678000.0,1737949499943,5478520000.0,35.4099,15
KRW-BTC,2025-01-27T03:15:00,2025-01-27T12:15:00,154778000.0,155070000.0,154600000.0,155043000.0,1737948598820,6670200000.0,43.0554,15
KRW-BTC,2025-01-27T03:00:00,2025-01-27T12:00:00,154078000.0,154795000.0,154000000.0,154777000.0,1737947699093,10593400000.0,68.6612,15
KRW-BTC,2025-01-27T02:45:00,2025-01-27T11:45:00,154200000.0,154258000.0,154000000.0,154070000.0,1737946799368,7911860000.0,51.3552,15
KRW-BTC,2025-01-27T02:30:00,2025-01-27T11:30:00,154487000.0,154487000.0,154157000.0,154180000.0,1737945896904,8445720000.0,54.7507,15
KRW-BTC,2025-01-27T02:15:00,2025-01-27T11:15:00,154647000.0,154780000.0,154481000.0,154487000.0,1737944998912,6206980000.0,40.1393,15
KRW-BTC,2025-01-27T02:00:00,2025-01-27T11:00:00,154620000.0,154925000.0,154200000.0,154647000.0,1737944099935,12844700000.0,83.1269,15
KRW-BTC,2025-01-27T01:45:00,2025-01-27T10:45:00,154925000.0,155075000.0,154600000.0,154601000.0,1737943199966,8462280000.0,54.6531,15
KRW-BTC,2025-01-27T01:30:00,2025-01-27T10:30:00,155027000.0,155082000.0,154599000.0,154925000.0,1737942297507,9669750000.0,62.4225,15
KRW-BTC,2025-01-27T01:15:00,2025-01-27T10:15:00,154441000.0,155190000.0,154115000.0,155048000.0,1737941399003,9679680000.0,62.5485,15
KRW-BTC,2025-01-27T01:00:00,2025-01-27T10:00:00,154870000.0,155450000.0,154120000.0,154447000.0,1737940499806,19643900000.0,126.934,15
KRW-BTC,2025-01-27T00:45:00,2025-01-27T09:45:00,156173000.0,156173000.0,154865000.0,154871000.0,1737939599890,24412600000.0,157.022,15
KRW-BTC,2025-01-27T00:30:00,2025-01-27T09:30:00,156678000.0,156800000.0,156150000.0,156173000.0,1737938699269,6572320000.0,42.0141,15
KRW-BTC,2025-01-27T00:15:00,2025-01-27T09:15:00,156210000.0,156779000.0,156187000.0,156646000.0,1737937799297,7231520000.0,46.2438,15
KRW-BTC,2025-01-27T00:00:00,2025-01-27T09:00:00,156100000.0,157075000.0,156003000.0,156210000.0,1737936899979,19792900000.0,126.4,15
KRW-BTC,2025-01-26T23:45:00,2025-01-27T08:45:00,156311000.0,156643000.0,156013000.0,156100000.0,1737935999723,8254280000.0,52.811,15
KRW-BTC,2025-01-26T23:30:00,2025-01-27T08:30:00,156677000.0,156709000.0,156000000.0,156312000.0,1737935098870,12842300000.0,82.1841,15
KRW-BTC,2025-01-26T23:15:00,2025-01-27T08:15:00,157014000.0,157149000.0,156400000.0,156683000.0,1737934199375,20997500000.0,134.001,15
KRW-BTC,2025-01-26T23:00:00,2025-01-27T08:00:00,157737000.0,157748000.0,157000000.0,157106000.0,1737933299870,13953500000.0,88.7834,15
KRW-BTC,2025-01-26T22:45:00,2025-01-27T07:45:00,157913000.0,157933000.0,157596000.0,157737000.0,1737932399678,2911030000.0,18.4465,15
KRW-BTC,2025-01-26T22:30:00,2025-01-27T07:30:00,157785000.0,157913000.0,157779000.0,157900000.0,1737931492877,2969550000.0,18.8142,15
KRW-BTC,2025-01-26T22:15:00,2025-01-27T07:15:00,157593000.0,157788000.0,157559000.0,157785000.0,1737930599148,2423640000.0,15.367,15
KRW-BTC,2025-01-26T22:00:00,2025-01-27T07:00:00,157569000.0,157756000.0,157406000.0,157593000.0,1737929699557,3973850000.0,25.203,15
KRW-BTC,2025-01-26T21:45:00,2025-01-27T06:45:00,157693000.0,157739000.0,157365000.0,157544000.0,1737928798651,2197850000.0,13.9466,15
KRW-BTC,2025-01-26T21:30:00,2025-01-27T06:30:00,157674000.0,157733000.0,157548000.0,157692000.0,1737927899220,1114310000.0,7.06667,15
KRW-BTC,2025-01-26T21:15:00,2025-01-27T06:15:00,157455000.0,157741000.0,157452000.0,157674000.0,1737927000010,1004170000.0,6.36958,15
KRW-BTC,2025-01-26T21:00:00,2025-01-27T06:00:00,157550000.0,157658000.0,157380000.0,157597000.0,1737926099171,684177000.0,4.3445,15
KRW-BTC,2025-01-26T20:45:00,2025-01-27T05:45:00,157530000.0,157677000.0,157437000.0,157550000.0,1737925177015,459010000.0,2.91389,15
KRW-BTC,2025-01-26T20:30:00,2025-01-27T05:30:00,157558000.0,157681000.0,157429000.0,157531000.0,1737924297162,467060000.0,2.964,15
KRW-BTC,2025-01-26T20:15:00,2025-01-27T05:15:00,157475000.0,157561000.0,157346000.0,157558000.0,1737923396890,276519000.0,1.75554,15
KRW-BTC,2025-01-26T20:00:00,2025-01-27T05:00:00,157444000.0,157509000.0,157330000.0,157475000.0,1737922499558,766200000.0,4.86769,15
KRW-BTC,2025-01-26T19:45:00,2025-01-27T04:45:00,157596000.0,157637000.0,157440000.0,157444000.0,1737921596692,398856000.0,2.53245,15
KRW-BTC,2025-01-26T19:30:00,2025-01-27T04:30:00,157541000.0,157650000.0,157510000.0,157532000.0,1737920691328,754995000.0,4.79233,15
KRW-BTC,2025-01-26T19:15:00,2025-01-27T04:15:00,157535000.0,157680000.0,157535000.0,157537000.0,1737919788529,168113000.0,1.06678,15
KRW-BTC,2025-01-26T19:00:00,2025-01-27T04:00:00,157590000.0,157789000.0,157530000.0,157534000.0,1737918884102,633829000.0,4.02187,15
KRW-BTC,2025-01-26T18:45:00,2025-01-27T03:45:00,157659000.0,157659000.0,157560000.0,157590000.0,1737917993334,590855000.0,3.74869,15
KRW-BTC,2025-01-26T18:30:00,2025-01-27T03:30:00,157795000.0,157795000.0,157650000.0,157659000.0,1737917095735,521927000.0,3.30822,15
KRW-BTC,2025-01-26T18:15:00,2025-01-27T03:15:00,157630000.0,157795000.0,157630000.0,157795000.0,1737916194635,777977000.0,4.93141,15
KRW-BTC,2025-01-26T18:00:00,2025-01-27T03:00:00,157690000.0,157733000.0,157630000.0,157729000.0,1737915299308,1196910000.0,7.58937,15
KRW-BTC,2025-01-26T17:45:00,2025-01-27T02:45:00,157733000.0,157734000.0,157644000.0,157733000.0,1737914395823,496748000.0,3.15015,15
KRW-BTC,2025-01-26T17:30:00,2025-01-27T02:30:00,157730000.0,157737000.0,157649000.0,157733000.0,1737913491741,681051000.0,4.31888,15
KRW-BTC,2025-01-26T17:15:00,2025-01-27T02:15:00,157594000.0,157737000.0,157505000.0,157730000.0,1737912598418,1079080000.0,6.84303,15
KRW-BTC,2025-01-26T17:00:00,2025-01-27T02:00:00,157600000.0,157600000.0,157508000.0,157595000.0,1737911698632,263651000.0,1.67313,15
KRW-BTC,2025-01-26T16:45:00,2025-01-27T01:45:00,157650000.0,157668000.0,157580000.0,157600000.0,1737910785856,419109000.0,2.65896,15
KRW-BTC,2025-01-26T16:30:00,2025-01-27T01:30:00,157555000.0,157660000.0,157550000.0,157650000.0,1737909895447,1114000000.0,7.06804,15
KRW-BTC,2025-01-26T16:15:00,2025-01-27T01:15:00,157610000.0,157611000.0,157519000.0,157554000.0,1737908999889,909698000.0,5.773,15
KRW-BTC,2025-01-26T16:00:00,2025-01-27T01:00:00,157646000.0,157650000.0,157500000.0,157553000.0,1737908098888,1528010000.0,9.6962,15
KRW-BTC,2025-01-26T15:45:00,2025-01-27T00:45:00,157583000.0,157675000.0,157535000.0,157646000.0,1737907191640,930816000.0,5.90447,15
KRW-BTC,2025-01-26T15:30:00,2025-01-27T00:30:00,157660000.0,157748000.0,157575000.0,157583000.0,1737906299992,1173230000.0,7.44075,15
KRW-BTC,2025-01-26T15:15:00,2025-01-27T00:15:00,157589000.0,157659000.0,157500000.0,157659000.0,1737905398059,1994340000.0,12.6538,15
KRW-BTC,2025-01-26T15:00:00,2025-01-27T00:00:00,157773000.0,157787000.0,157580000.0,157600000.0,1737904499130,3902620000.0,24.746,15
KRW-BTC,2025-01-26T14:45:00,2025-01-26T23:45:00,157611000.0,157777000.0,157590000.0,157700000.0,1737903598967,2235110000.0,14.178,15
KRW-BTC,2025-01-26T14:30:00,2025-01-26T23:30:00,157516000.0,157761000.0,157498000.0,157611000.0,1737902699450,3412400000.0,21.6528,15
KRW-BTC,2025-01-26T14:15:00,2025-01-26T23:15:00,157405000.0,157527000.0,157349000.0,157516000.0,1737901799974,1251600000.0,7.94673,15
KRW-BTC,2025-01-26T14:00:00,2025-01-26T23:00:00,157479000.0,157500000.0,157347000.0,157405000.0,1737900899726,861344000.0,5.47162,15
KRW-BTC,2025-01-26T13:45:00,2025-01-26T22:45:00,157490000.0,157507000.0,157347000.0,157479000.0,1737899998476,1324910000.0,8.4155,15
KRW-BTC,2025-01-26T13:30:00,2025-01-26T22:30:00,157499000.0,157527000.0,157399000.0,157490000.0,1737899099243,2131390000.0,13.5321,15
KRW-BTC,2025-01-26T13:15:00,2025-01-26T22:15:00,157546000.0,157560000.0,157376000.0,157499000.0,1737898198972,3073670000.0,19.516,15
KRW-BTC,2025-01-26T13:00:00,2025-01-26T22:00:00,157347000.0,157550000.0,157207000.0,157541000.0,1737897299709,4142150000.0,26.3176,15
KRW-BTC,2025-01-26T12:45:00,2025-01-26T21:45:00,157261000.0,157400000.0,157260000.0,157347000.0,1737896397637,1535380000.0,9.75731,15
KRW-BTC,2025-01-26T12:30:00,2025-01-26T21:30:00,157341000.0,157343000.0,157248000.0,157260000.0,1737895496795,1601670000.0,10.182,15
KRW-BTC,2025-01-26T12:15:00,2025-01-26T21:15:00,157341000.0,157416000.0,157285000.0,157341000.0,1737894598256,1558710000.0,9.90644,15
KRW-BTC,2025-01-26T12:00:00,2025-01-26T21:00:00,157187000.0,157341000.0,157030000.0,157341000.0,1737893699762,1746300000.0,11.1105,15
KRW-BTC,2025-01-26T11:45:00,2025-01-26T20:45:00,157089000.0,157187000.0,157077000.0,157187000.0,1737892795150,1099760000.0,7.00029,15
KRW-BTC,2025-01-26T11:30:00,2025-01-26T20:30:00,157191000.0,157192000.0,157034000.0,157089000.0,1737891895908,1873150000.0,11.9225,15
KRW-BTC,2025-01-26T11:15:00,2025-01-26T20:15:00,157352000.0,157352000.0,157192000.0,157192000.0,1737890998337,1073700000.0,6.82691,15
KRW-BTC,2025-01-26T11:00:00,2025-01-26T20:00:00,157250000.0,157424000.0,157237000.0,157351000.0,1737890098475,1974160000.0,12.5475,15
KRW-BTC,2025-01-26T10:45:00,2025-01-26T19:45:00,157182000.0,157250000.0,157011000.0,157250000.0,1737889197631,2813350000.0,17.9082,15
KRW-BTC,2025-01-26T10:30:00,2025-01-26T19:30:00,157218000.0,157250000.0,157181000.0,157182000.0,1737888299908,1010100000.0,6.42444,15
KRW-BTC,2025-01-26T10:15:00,2025-01-26T19:15:00,157253000.0,157253000.0,157123000.0,157218000.0,1737887398853,605819000.0,3.85357,15
KRW-BTC,2025-01-26T10:00:00,2025-01-26T19:00:00,157255000.0,157281000.0,157120000.0,157253000.0,1737886498609,1543700000.0,9.81838,15
KRW-BTC,2025-01-26T09:45:00,2025-01-26T18:45:00,157206000.0,157269000.0,157120000.0,157255000.0,1737885599498,761831000.0,4.84647,15
KRW-BTC,2025-01-26T09:30:00,2025-01-26T18:30:00,157228000.0,157269000.0,157027000.0,157206000.0,1737884697660,4886320000.0,31.104,15
KRW-BTC,2025-01-26T09:15:00,2025-01-26T18:15:00,157230000.0,157269000.0,157199000.0,157210000.0,1737883798554,2293760000.0,14.5871,15
KRW-BTC,2025-01-26T09:00:00,2025-01-26T18:00:00,157350000.0,157350000.0,157230000.0,157248000.0,1737882899435,1382430000.0,8.78967,15
KRW-BTC,2025-01-26T08:45:00,2025-01-26T17:45:00,157310000.0,157435000.0,157301000.0,157350000.0,1737881999366,791158000.0,5.02725,15
KRW-BTC,2025-01-26T08:30:00,2025-01-26T17:30:00,157321000.0,157419000.0,157266000.0,157310000.0,1737881098591,423659000.0,2.69216,15
KRW-BTC,2025-01-26T08:15:00,2025-01-26T17:15:00,157377000.0,157435000.0,157266000.0,157321000.0,1737880195839,1383920000.0,8.79246,15
KRW-BTC,2025-01-26T08:00:00,2025-01-26T17:00:00,157269000.0,157449000.0,157227000.0,157377000.0,1737879299572,1968300000.0,12.511,15
KRW-BTC,2025-01-26T07:45:00,2025-01-26T16:45:00,157250000.0,157280000.0,157248000.0,157267000.0,1737878397880,667913000.0,4.24707,15
KRW-BTC,2025-01-26T07:30:00,2025-01-26T16:30:00,157251000.0,157251000.0,157226000.0,157250000.0,1737877497130,799172000.0,5.08236,15
KRW-BTC,2025-01-26T07:15:00,2025-01-26T16:15:00,157301000.0,157301000.0,157228000.0,157251000.0,1737876597502,1411640000.0,8.97678,15
KRW-BTC,2025-01-26T07:00:00,2025-01-26T16:00:00,157395000.0,157444000.0,157290000.0,157301000.0,1737875699827,724575000.0,4.60616,15
KRW-BTC,2025-01-26T06:45:00,2025-01-26T15:45:00,157298000.0,157419000.0,157238000.0,157395000.0,1737874799078,1057430000.0,6.72205,15
KRW-BTC,2025-01-26T06:30:00,2025-01-26T15:30:00,157418000.0,157419000.0,157295000.0,157298000.0,1737873899130,1038710000.0,6.60149,15
KRW-BTC,2025-01-26T06:15:00,2025-01-26T15:15:00,157420000.0,157450000.0,157336000.0,157418000.0,1737872999949,1254750000.0,7.97144,15
KRW-BTC,2025-01-26T06:00:00,2025-01-26T15:00:00,157380000.0,157427000.0,157380000.0,157420000.0,1737872099822,664651000.0,4.2224,15
KRW-BTC,2025-01-26T05:45:00,2025-01-26T14:45:00,157398000.0,157417000.0,157380000.0,157417000.0,1737871199236,1037040000.0,6.5884,15
KRW-BTC,2025-01-26T05:30:00,2025-01-26T14:30:00,157410000.0,157410000.0,157336000.0,157409000.0,1737870299560,1227160000.0,7.79801,15
KRW-BTC,2025-01-26T05:15:00,2025-01-26T14:15:00,157407000.0,157427000.0,157389000.0,157410000.0,1737869398958,826043000.0,5.24784,15
KRW-BTC,2025-01-26T05:00:00,2025-01-26T14:00:00,157449000.0,157465000.0,157400000.0,157404000.0,1737868496877,694350000.0,4.41091,15
KRW-BTC,2025-01-26T04:45:00,2025-01-26T13:45:00,157470000.0,157491000.0,157400000.0,157449000.0,1737867595741,1139720000.0,7.23966,15
KRW-BTC,2025-01-26T04:30:00,2025-01-26T13:30:00,157573000.0,157573000.0,157411000.0,157418000.0,1737866697011,2155860000.0,13.687,15
KRW-BTC,2025-01-26T04:15:00,2025-01-26T13:15:00,157400000.0,157777000.0,157371000.0,157574000.0,1737865797325,3818220000.0,24.2353,15
KRW-BTC,2025-01-26T04:00:00,2025-01-26T13:00:00,157400000.0,157439000.0,157333000.0,157400000.0,1737864897703,1736370000.0,11.0311,15
KRW-BTC,2025-01-26T03:45:00,2025-01-26T12:45:00,157226000.0,157411000.0,157226000.0,157410000.0,1737863999776,2549500000.0,16.2012,15
KRW-BTC,2025-01-26T03:30:00,2025-01-26T12:30:00,157199000.0,157227000.0,157126000.0,157225000.0,1737863095497,903007000.0,5.74447,15
KRW-BTC,2025-01-26T03:15:00,2025-01-26T12:15:00,157225000.0,157226000.0,157102000.0,157199000.0,1737862196173,983385000.0,6.25682,15
KRW-BTC,2025-01-26T03:00:00,2025-01-26T12:00:00,157150000.0,157226000.0,157100000.0,157226000.0,1737861296795,1818510000.0,11.5716,15
KRW-BTC,2025-01-26T02:45:00,2025-01-26T11:45:00,157128000.0,157191000.0,157111000.0,157150000.0,1737860396133,734134000.0,4.67142,15
KRW-BTC,2025-01-26T02:30:00,2025-01-26T11:30:00,157227000.0,157230000.0,157121000.0,157155000.0,1737859498863,1138140000.0,7.24136,15
KRW-BTC,2025-01-26T02:15:00,2025-01-26T11:15:00,157179000.0,157229000.0,157122000.0,157227000.0,1737858598718,1756390000.0,11.1748,15
KRW-BTC,2025-01-26T02:00:00,2025-01-26T11:00:00,157180000.0,157202000.0,157121000.0,157179000.0,1737857695639,1180680000.0,7.51282,15
KRW-BTC,2025-01-26T01:45:00,2025-01-26T10:45:00,157177000.0,157228000.0,157100000.0,157180000.0,1737856799366,1589560000.0,10.1144,15
KRW-BTC,2025-01-26T01:30:00,2025-01-26T10:30:00,157213000.0,157232000.0,157144000.0,157177000.0,1737855897949,1107370000.0,7.04448,15
KRW-BTC,2025-01-26T01:15:00,2025-01-26T10:15:00,157098000.0,157255000.0,157047000.0,157231000.0,1737854998847,1209710000.0,7.69854,15
KRW-BTC,2025-01-26T01:00:00,2025-01-26T10:00:00,157124000.0,157125000.0,157039000.0,157100000.0,1737854099505,3490740000.0,22.225,15
KRW-BTC,2025-01-26T00:45:00,2025-01-26T09:45:00,157144000.0,157273000.0,157078000.0,157124000.0,1737853199826,1907680000.0,12.1385,15
KRW-BTC,2025-01-26T00:30:00,2025-01-26T09:30:00,157186000.0,157271000.0,157143000.0,157144000.0,1737852298927,1454480000.0,9.25359,15
KRW-BTC,2025-01-26T00:15:00,2025-01-26T09:15:00,157267000.0,157300000.0,157176000.0,157186000.0,1737851398625,2205400000.0,14.0235,15
KRW-BTC,2025-01-26T00:00:00,2025-01-26T09:00:00,157200000.0,157308000.0,157051000.0,157267000.0,1737850498540,2357960000.0,15.0023,15
KRW-BTC,2025-01-25T23:45:00,2025-01-26T08:45:00,157224000.0,157297000.0,157147000.0,157200000.0,1737849599869,1823090000.0,11.5964,15
KRW-BTC,2025-01-25T23:30:00,2025-01-26T08:30:00,157224000.0,157225000.0,157145000.0,157174000.0,1737848699923,1063070000.0,6.76294,15
KRW-BTC,2025-01-25T23:15:00,2025-01-26T08:15:00,157082000.0,157226000.0,157042000.0,157224000.0,1737847799767,1169640000.0,7.44436,15
KRW-BTC,2025-01-25T23:00:00,2025-01-26T08:00:00,157242000.0,157280000.0,157026000.0,157082000.0,1737846898578,2106960000.0,13.4085,15
KRW-BTC,2025-01-25T22:45:00,2025-01-26T07:45:00,157232000.0,157300000.0,157178000.0,157186000.0,1737845993634,639815000.0,4.06951,15
KRW-BTC,2025-01-25T22:30:00,2025-01-26T07:30:00,157197000.0,157300000.0,157145000.0,157232000.0,1737845099989,1831070000.0,11.6476,15
KRW-BTC,2025-01-25T22:15:00,2025-01-26T07:15:00,157229000.0,157383000.0,157179000.0,157197000.0,1737844199937,1078460000.0,6.85873,15
KRW-BTC,2025-01-25T22:00:00,2025-01-26T07:00:00,157408000.0,157437000.0,157228000.0,157229000.0,1737843299531,828473000.0,5.26355,15
KRW-BTC,2025-01-25T21:45:00,2025-01-26T06:45:00,157248000.0,157434000.0,157162000.0,157408000.0,1737842395154,744231000.0,4.73191,15
KRW-BTC,2025-01-25T21:30:00,2025-01-26T06:30:00,157291000.0,157296000.0,157145000.0,157248000.0,1737841494778,610206000.0,3.88112,15
KRW-BTC,2025-01-25T21:15:00,2025-01-26T06:15:00,157197000.0,157299000.0,157135000.0,157291000.0,1737840599628,518907000.0,3.30079,15
KRW-BTC,2025-01-25T21:00:00,2025-01-26T06:00:00,157203000.0,157245000.0,157133000.0,157197000.0,1737839697666,1050760000.0,6.68574,15
KRW-BTC,2025-01-25T20:45:00,2025-01-26T05:45:00,157208000.0,157359000.0,157200000.0,157203000.0,1737838799855,509013000.0,3.23679,15
KRW-BTC,2025-01-25T20:30:00,2025-01-26T05:30:00,157255000.0,157435000.0,157176000.0,157208000.0,1737837897836,429606000.0,2.73217,15
KRW-BTC,2025-01-25T20:15:00,2025-01-26T05:15:00,157363000.0,157447000.0,157255000.0,157255000.0,1737836998608,541537000.0,3.44239,15
KRW-BTC,2025-01-25T20:00:00,2025-01-26T05:00:00,157212000.0,157450000.0,157170000.0,157363000.0,1737836097220,613360000.0,3.89809,15
KRW-BTC,2025-01-25T19:45:00,2025-01-26T04:45:00,157183000.0,157330000.0,157170000.0,157212000.0,1737835198793,403120000.0,2.56378,15
KRW-BTC,2025-01-25T19:30:00,2025-01-26T04:30:00,157269000.0,157436000.0,157164000.0,157219000.0,1737834297223,1075960000.0,6.84082,15
KRW-BTC,2025-01-25T19:15:00,2025-01-26T04:15:00,157361000.0,157450000.0,157269000.0,157269000.0,1737833399655,347618000.0,2.20891,15
KRW-BTC,2025-01-25T19:00:00,2025-01-26T04:00:00,157271000.0,157481000.0,157262000.0,157361000.0,1737832496321,490390000.0,3.11613,15
KRW-BTC,2025-01-25T18:45:00,2025-01-26T03:45:00,157468000.0,157468000.0,157262000.0,157271000.0,1737831598719,309469000.0,1.96686,15
KRW-BTC,2025-01-25T18:30:00,2025-01-26T03:30:00,157415000.0,157660000.0,157322000.0,157322000.0,1737830695744,1916050000.0,12.1617,15
KRW-BTC,2025-01-25T18:15:00,2025-01-26T03:15:00,157300000.0,157454000.0,157225000.0,157415000.0,1737829791580,906898000.0,5.76409,15
KRW-BTC,2025-01-25T18:00:00,2025-01-26T03:00:00,157424000.0,157550000.0,157297000.0,157300000.0,1737828897276,1669110000.0,10.601,15
KRW-BTC,2025-01-25T17:45:00,2025-01-26T02:45:00,157129000.0,157424000.0,157127000.0,157367000.0,1737827999081,1051910000.0,6.68739,15
KRW-BTC,2025-01-25T17:30:00,2025-01-26T02:30:00,157333000.0,157350000.0,157125000.0,157129000.0,1737827099645,664501000.0,4.22723,15
KRW-BTC,2025-01-25T17:15:00,2025-01-26T02:15:00,157061000.0,157386000.0,157000000.0,157333000.0,1737826196632,1506690000.0,9.58755,15
KRW-BTC,2025-01-25T17:00:00,2025-01-26T02:00:00,157097000.0,157161000.0,157060000.0,157060000.0,1737825297677,1603900000.0,10.2102,15
KRW-BTC,2025-01-25T16:45:00,2025-01-26T01:45:00,157110000.0,157180000.0,157097000.0,157097000.0,1737824399692,1236640000.0,7.87103,15
KRW-BTC,2025-01-25T16:30:00,2025-01-26T01:30:00,157201000.0,157285000.0,157105000.0,157109000.0,1737823500024,2644610000.0,16.8277,15
KRW-BTC,2025-01-25T16:15:00,2025-01-26T01:15:00,157241000.0,157400000.0,157150000.0,157202000.0,1737822599713,2867510000.0,18.2376,15
KRW-BTC,2025-01-25T16:00:00,2025-01-26T01:00:00,157315000.0,157501000.0,157233000.0,157241000.0,1737821688825,1802720000.0,11.4575,15
KRW-BTC,2025-01-25T15:45:00,2025-01-26T00:45:00,157307000.0,157414000.0,157219000.0,157272000.0,1737820796082,2046780000.0,13.0125,15
KRW-BTC,2025-01-25T15:30:00,2025-01-26T00:30:00,157556000.0,157655000.0,157212000.0,157345000.0,1737819894562,2115800000.0,13.4404,15
KRW-BTC,2025-01-25T15:15:00,2025-01-26T00:15:00,157500000.0,157683000.0,157311000.0,157555000.0,1737818999549,3271050000.0,20.7626,15
KRW-BTC,2025-01-25T15:00:00,2025-01-26T00:00:00,157217000.0,157500000.0,157198000.0,157500000.0,1737818098470,2666770000.0,16.9485,15
KRW-BTC,2025-01-25T14:45:00,2025-01-25T23:45:00,157305000.0,157306000.0,157200000.0,157217000.0,1737817199632,1122320000.0,7.13742,15
KRW-BTC,2025-01-25T14:30:00,2025-01-25T23:30:00,157332000.0,157400000.0,157252000.0,157305000.0,1737816299831,1049620000.0,6.67238,15
KRW-BTC,2025-01-25T14:15:00,2025-01-25T23:15:00,157251000.0,157350000.0,157250000.0,157332000.0,1737815396108,1046820000.0,6.65553,15
KRW-BTC,2025-01-25T14:00:00,2025-01-25T23:00:00,157396000.0,157410000.0,157250000.0,157252000.0,1737814498629,1316370000.0,8.36905,15
KRW-BTC,2025-01-25T13:45:00,2025-01-25T22:45:00,157346000.0,157397000.0,157240000.0,157396000.0,1737813598174,1403680000.0,8.9228,15
KRW-BTC,2025-01-25T13:30:00,2025-01-25T22:30:00,157344000.0,157412000.0,157340000.0,157346000.0,1737812699854,773128000.0,4.91322,15
KRW-BTC,2025-01-25T13:15:00,2025-01-25T22:15:00,157418000.0,157496000.0,157342000.0,157344000.0,1737811799135,2202140000.0,13.9887,15
KRW-BTC,2025-01-25T13:00:00,2025-01-25T22:00:00,157315000.0,157417000.0,157313000.0,157417000.0,1737810898095,1436670000.0,9.12963,15
KRW-BTC,2025-01-25T12:45:00,2025-01-25T21:45:00,157290000.0,157315000.0,157289000.0,157313000.0,1737809999931,1015000000.0,6.45239,15
KRW-BTC,2025-01-25T12:30:00,2025-01-25T21:30:00,157125000.0,157315000.0,157114000.0,157289000.0,1737809099581,1377840000.0,8.7675,15
KRW-BTC,2025-01-25T12:15:00,2025-01-25T21:15:00,157218000.0,157292000.0,157125000.0,157126000.0,1737808199005,1807540000.0,11.4994,15
KRW-BTC,2025-01-25T12:00:00,2025-01-25T21:00:00,157337000.0,157359000.0,157150000.0,157218000.0,1737807299926,1621480000.0,10.3096,15
KRW-BTC,2025-01-25T11:45:00,2025-01-25T20:45:00,157248000.0,157417000.0,157118000.0,157337000.0,1737806396769,2443690000.0,15.5344,15
KRW-BTC,2025-01-25T11:30:00,2025-01-25T20:30:00,157344000.0,157416000.0,157174000.0,157222000.0,1737805499903,1691360000.0,10.7526,15
KRW-BTC,2025-01-25T11:15:00,2025-01-25T20:15:00,157294000.0,157350000.0,157054000.0,157252000.0,1737804599401,998701000.0,6.35323,15
KRW-BTC,2025-01-25T11:00:00,2025-01-25T20:00:00,157433000.0,157570000.0,157294000.0,157294000.0,1737803698165,1471720000.0,9.34774,15
KRW-BTC,2025-01-25T10:45:00,2025-01-25T19:45:00,157308000.0,157600000.0,157303000.0,157434000.0,1737802799209,3953100000.0,25.0994,15
KRW-BTC,2025-01-25T10:30:00,2025-01-25T19:30:00,157174000.0,157308000.0,157171000.0,157303000.0,1737801899336,2696970000.0,17.1507,15
KRW-BTC,2025-01-25T10:15:00,2025-01-25T19:15:00,157129000.0,157199000.0,157000000.0,157174000.0,1737800994734,1088460000.0,6.92758,15
KRW-BTC,2025-01-25T10:00:00,2025-01-25T19:00:00,157138000.0,157242000.0,156941000.0,157055000.0,1737800097332,3077110000.0,19.5956,15
KRW-BTC,2025-01-25T09:45:00,2025-01-25T18:45:00,157149000.0,157150000.0,157071000.0,157138000.0,1737799199093,1160200000.0,7.3841,15
KRW-BTC,2025-01-25T09:30:00,2025-01-25T18:30:00,157135000.0,157150000.0,157081000.0,157149000.0,1737798288345,2474490000.0,15.7491,15
